date_time,temperature,humidity,wind_speed,wind_direction,pressure,precipitation,cloud_coverage,weather_condition,forecasted_weather
18-05-2024 22:00,31.2,42.3,3.3,133,1041.9,2.9,78.5,foggy,foggy
18-05-2024 23:00,20.2,34.3,12.5,162,1025.1,15.6,17.1,cloudy,snowy
19-05-2024 00:00,10.3,73.6,5.7,197,1022,20,28.7,snowy,rainy
19-05-2024 01:00,12,60.7,10.9,188,1012.9,3.1,29.6,foggy,sunny
19-05-2024 02:00,17.8,72.1,10.8,72,990.8,15.4,57.8,sunny,foggy
19-05-2024 03:00,10.4,58.6,14.9,205,1040.5,2.9,36.5,clear,rainy
19-05-2024 04:00,10.4,48.7,7.6,30,983.7,19,43.9,sunny,sunny
19-05-2024 05:00,32.9,47.1,11.3,118,998.9,8.2,52.2,foggy,foggy
19-05-2024 06:00,27.7,73.8,1.7,282,987.7,19.6,5.6,cloudy,rainy
19-05-2024 07:00,17.7,46.6,7.5,158,987.5,1.4,66.5,sunny,sunny
19-05-2024 08:00,13.3,72.9,3.6,254,1007.3,15.8,64.9,foggy,rainy
19-05-2024 09:00,22.8,53,12.8,244,991.2,9.5,96.5,foggy,foggy
19-05-2024 10:00,10.1,76.3,12.8,105,1020.7,5.8,13.3,sunny,rainy
19-05-2024 11:00,33.5,38.6,4.3,197,1023.9,15,3.1,clear,cloudy
19-05-2024 12:00,20.4,42.3,5.5,119,1041.7,12.7,13.3,foggy,rainy
19-05-2024 13:00,20.1,71.2,10.8,81,1001,18.1,42.2,sunny,foggy
19-05-2024 14:00,19.8,63.6,11.3,307,1001.6,5,21.4,snowy,sunny
19-05-2024 15:00,11.7,42.2,10.2,269,997.2,18.8,21.6,rainy,cloudy
19-05-2024 16:00,26,84.2,15,186,1034.7,12.8,86.9,sunny,cloudy
19-05-2024 17:00,28.3,46.6,13.2,275,1010,9,32.4,clear,cloudy
19-05-2024 18:00,26.9,55.3,6.8,51,1018.7,1.1,41.7,rainy,snowy
19-05-2024 19:00,13.5,42.1,5.6,356,1006.2,15.3,68.4,foggy,cloudy
19-05-2024 20:00,24.5,53.3,9.4,295,991,17.2,34,cloudy,sunny
19-05-2024 21:00,24.2,59.5,12.4,67,987.2,16.2,55.4,sunny,snowy
19-05-2024 22:00,31.7,47.7,7.7,299,1040.8,14.7,52.3,sunny,sunny
19-05-2024 23:00,19.5,76.1,11.3,133,998.6,19.4,26.2,clear,clear
20-05-2024 00:00,19.3,53.6,1.3,342,1045.9,17,71.7,foggy,sunny
20-05-2024 01:00,25.5,73.8,14,119,1046.3,18.6,83.4,foggy,rainy
20-05-2024 02:00,25.8,42.4,11.8,56,1013.5,14.6,78.3,cloudy,snowy
20-05-2024 03:00,21.7,52.6,6.5,185,1047.1,16.4,39.5,foggy,foggy
20-05-2024 04:00,21.1,30.5,6.4,71,982,5.8,93.3,snowy,cloudy
20-05-2024 05:00,22.4,75.5,2.4,157,986.4,13.4,89.9,cloudy,sunny
20-05-2024 06:00,31.5,67.6,12.4,227,997,4.1,26.7,clear,foggy
20-05-2024 07:00,21.5,79.1,11.8,307,994.6,1.4,12.4,clear,cloudy
20-05-2024 08:00,33.5,57.3,9.8,233,997.7,11.6,89.4,rainy,sunny
20-05-2024 09:00,22.6,78,2.4,10,1011.7,15.7,74.5,snowy,foggy
20-05-2024 10:00,33.7,68.9,4.7,174,984.4,1.7,31.1,sunny,rainy
20-05-2024 11:00,30.8,30.2,7.4,260,1018.9,3.6,30.5,snowy,sunny
20-05-2024 12:00,19.1,45.2,4.7,130,1001.7,1.9,32.2,clear,rainy
20-05-2024 13:00,31.6,59.6,7.1,1,985,12.7,86.1,foggy,clear
20-05-2024 14:00,12.8,67.1,4.2,248,1032.7,1.6,24,sunny,foggy
20-05-2024 15:00,33.1,33.9,5.9,199,1025.7,1.9,65.1,snowy,clear
20-05-2024 16:00,25.8,72.3,10.1,181,1035.5,5.3,83.4,snowy,foggy
20-05-2024 17:00,11.4,62.6,13.5,349,1045.7,5.4,38.7,foggy,rainy
20-05-2024 18:00,26.1,61.5,6.4,126,1021,11.2,6.1,cloudy,clear
20-05-2024 19:00,34.4,47.5,10.7,296,1035.1,0.6,75.9,foggy,cloudy
20-05-2024 20:00,11.7,65.7,2.9,196,993.9,12.3,2,rainy,sunny
20-05-2024 21:00,23.9,31.6,8.6,285,1008.7,8.2,83.1,rainy,sunny
20-05-2024 22:00,28.7,33.9,13.9,43,1017.1,3.6,36.1,sunny,rainy
20-05-2024 23:00,30.3,74,1.4,9,1017.9,13.1,80.1,clear,snowy
21-05-2024 00:00,20.3,49.3,4.7,224,1030.3,6.6,54.5,cloudy,rainy
21-05-2024 01:00,15.1,50.8,2.9,215,1035.7,16.5,35.9,snowy,rainy
21-05-2024 02:00,11.1,42.5,8.5,210,1026.7,19.8,89.9,sunny,snowy
21-05-2024 03:00,24.5,56.7,10.5,285,983.3,15.6,76.7,clear,foggy
21-05-2024 04:00,21.3,33.1,1.8,216,1004.6,14.9,8.1,clear,snowy
21-05-2024 05:00,33.7,48,2,330,1020.1,7.1,93.1,sunny,foggy
21-05-2024 06:00,11.5,61.6,13.2,48,1015.6,10.7,46.7,sunny,clear
21-05-2024 07:00,27.1,57.9,7.4,162,983.1,1.1,14.9,snowy,clear
21-05-2024 08:00,10.6,90,7.5,192,1048.6,14.5,77.1,snowy,clear
21-05-2024 09:00,14.3,53.3,14.2,144,1046.9,13.5,51.8,foggy,snowy
21-05-2024 10:00,21.3,53.2,5.5,158,1034.2,5.4,67.3,rainy,foggy
21-05-2024 11:00,21.4,60.2,13.6,325,983.9,10.7,69.4,snowy,cloudy
21-05-2024 12:00,27.1,41.4,14.6,179,1010.1,13.6,19.7,foggy,rainy
21-05-2024 13:00,32.8,82.6,4.4,25,1008.7,7.4,97.1,rainy,snowy
21-05-2024 14:00,26,64.3,8.2,99,1019.1,14.5,10.6,cloudy,clear
21-05-2024 15:00,33.8,41.5,8.5,110,983.9,15.9,60.6,cloudy,cloudy
21-05-2024 16:00,32,77.6,13.1,269,1009.7,4.5,14.6,cloudy,foggy
21-05-2024 17:00,24.6,32.1,5.3,50,1033,6,87.7,snowy,foggy
21-05-2024 18:00,30.8,89,12.2,14,1049.9,8,17.3,rainy,foggy
21-05-2024 19:00,26.1,81.9,14.6,127,1021.7,4.7,44.1,sunny,snowy
21-05-2024 20:00,12,64.8,12.8,139,1045.8,15.5,8.7,rainy,rainy
21-05-2024 21:00,28.5,36.7,13.7,241,1049.9,11.4,44.8,cloudy,rainy
21-05-2024 22:00,12.4,42.9,10.9,45,1010.4,7.6,0.4,clear,cloudy
21-05-2024 23:00,24.9,46.8,13.7,233,1026.8,0.3,44.3,rainy,sunny
22-05-2024 00:00,27.6,44.5,3.3,71,994.9,6.5,68.8,rainy,clear
22-05-2024 01:00,11.7,59.9,11,94,1013.3,16.7,18.3,foggy,sunny
22-05-2024 02:00,15.8,86.7,11.2,284,985.5,14.9,55.3,cloudy,sunny
22-05-2024 03:00,32.9,56.7,7.1,131,982,1.3,47.4,clear,sunny
22-05-2024 04:00,25.4,69.7,2.1,280,1042.5,16,33.5,foggy,clear
22-05-2024 05:00,16.2,71.3,9.7,31,1040.1,3.6,67.1,clear,clear
22-05-2024 06:00,27.3,82.3,1.7,355,1001.8,19.7,99.5,sunny,clear
22-05-2024 07:00,24.9,32,6.4,36,1012,17.4,93.8,clear,cloudy
22-05-2024 08:00,22.5,54.3,6.5,125,1014.6,18.3,97,sunny,cloudy
22-05-2024 09:00,34.4,77.1,15,137,1016.4,15.4,2,clear,foggy
22-05-2024 10:00,27.1,78.9,5.2,99,989.4,14.2,25.6,snowy,snowy
22-05-2024 11:00,19.4,85.6,12.5,241,1034.3,4.9,92.3,rainy,rainy
22-05-2024 12:00,30,72.2,1.7,244,1004.3,11.7,4.8,rainy,sunny
22-05-2024 13:00,32.1,44.7,8.4,26,982.2,13.9,36.5,foggy,cloudy
22-05-2024 14:00,13.1,60.3,8.5,208,1027.4,5.8,65.2,sunny,sunny
22-05-2024 15:00,15,31.9,9.8,98,1038.1,8,98.3,clear,rainy
22-05-2024 16:00,15.4,68.8,12.3,136,1044.3,18.9,27.6,clear,foggy
22-05-2024 17:00,27.3,63.3,11.7,186,1027.2,8.2,76.4,rainy,foggy
22-05-2024 18:00,25.1,70,11.7,35,993.4,6.3,66,sunny,sunny
22-05-2024 19:00,25.5,85.8,7.1,117,1021.3,2.1,61.3,clear,cloudy
22-05-2024 20:00,33.5,71.2,11.2,157,1043.8,6.8,74.3,clear,clear
22-05-2024 21:00,29.4,49.2,7.9,274,1004.5,12.2,25.4,clear,snowy
22-05-2024 22:00,13.2,41.9,1.9,168,1046.7,3,33.9,cloudy,rainy
22-05-2024 23:00,18.7,81.3,13.5,54,986.8,12.1,56,cloudy,rainy
23-05-2024 00:00,20.9,41.7,13.5,83,1031,14.8,43.9,cloudy,foggy
23-05-2024 01:00,19.9,39.7,5.5,5,988.4,15.4,72.2,sunny,rainy
23-05-2024 02:00,26.7,42.4,13.8,343,1035.9,19.7,80.1,sunny,clear
23-05-2024 03:00,32.3,60.5,11.6,255,986.8,8.7,52.8,foggy,cloudy
23-05-2024 04:00,17.7,37.5,6.6,197,1002.8,0.6,39.4,clear,snowy
23-05-2024 05:00,23.8,86.3,5.6,151,1034.4,17.1,91.2,cloudy,snowy
23-05-2024 06:00,29.7,88,14.7,317,1012.2,1.7,75,cloudy,clear
23-05-2024 07:00,20.4,88.4,11,169,1041.8,17.2,67.3,snowy,rainy
23-05-2024 08:00,14.2,32.3,6.3,247,1008.1,19.7,5.7,foggy,clear
23-05-2024 09:00,21.9,86.8,10,248,1049.6,18.1,52.8,cloudy,snowy
23-05-2024 10:00,11.4,89.8,9,149,981.3,19.3,12.2,cloudy,clear
23-05-2024 11:00,33.6,86.5,8.3,209,1028.7,0.5,66.1,cloudy,snowy
23-05-2024 12:00,11.9,70.3,10,227,1044.1,0.2,30,snowy,rainy
23-05-2024 13:00,21,72.1,8.5,243,1017.5,4.2,73.9,snowy,sunny
23-05-2024 14:00,23.2,37.3,10.2,140,1049.2,16,77.8,foggy,snowy
23-05-2024 15:00,34.6,82.5,13.7,119,1029.6,1.8,30,clear,clear
23-05-2024 16:00,14.2,33.6,14.9,292,1010.1,14.9,97.6,clear,foggy
23-05-2024 17:00,12.9,49.1,10.9,179,1016.1,0.3,51.7,sunny,snowy
23-05-2024 18:00,10.2,89.5,14,124,1041.4,14.6,21.8,foggy,foggy
23-05-2024 19:00,13.9,55.3,13,241,1047,5,77.5,sunny,foggy
23-05-2024 20:00,15.2,37.9,5.1,211,1018.9,8.8,76.1,clear,foggy
23-05-2024 21:00,25.8,88.2,14.1,16,1001.5,19.5,41.4,rainy,clear
23-05-2024 22:00,15.5,89,2,15,996.8,11,65.9,sunny,clear
23-05-2024 23:00,10.5,41.2,5.6,340,1013.4,1.5,2.2,clear,rainy
24-05-2024 00:00,30.7,81.9,10,256,1000.7,17.5,29.1,snowy,snowy
24-05-2024 01:00,19.1,53.4,8.4,285,1009.5,6.5,88.1,snowy,sunny
24-05-2024 02:00,18.8,52.9,8.6,279,1038.4,11.7,23.2,cloudy,cloudy
24-05-2024 03:00,17.6,45.8,12.1,45,1013,14.2,90.6,snowy,sunny
24-05-2024 04:00,34.4,32.7,3.7,257,1024.9,15.6,58,rainy,foggy
24-05-2024 05:00,14.3,46.1,14.7,142,986.3,8.6,90.3,rainy,snowy
24-05-2024 06:00,32.5,33.2,7.1,284,1033.3,15.5,13.1,rainy,foggy
24-05-2024 07:00,29.4,85.5,14.3,354,1013.8,2.3,46.4,cloudy,sunny
24-05-2024 08:00,11.9,69.7,6.4,317,1005.3,10.5,29.6,clear,rainy
24-05-2024 09:00,34.7,83.2,9.4,12,1022.8,0.4,88.7,cloudy,clear
24-05-2024 10:00,16.8,73,7.3,320,987.1,8.1,34.2,snowy,sunny
24-05-2024 11:00,12.5,37.9,10.5,44,1009,7.3,58.8,rainy,sunny
24-05-2024 12:00,30.7,86.4,3.6,46,1036.8,19.6,82.8,cloudy,cloudy
24-05-2024 13:00,27.7,84,6.6,15,998.3,8,22.9,sunny,sunny
24-05-2024 14:00,25.4,50.9,2,106,1044,18.1,4.6,cloudy,clear
24-05-2024 15:00,13.9,36.7,9.4,2,1022.3,8.7,49.4,rainy,rainy
24-05-2024 16:00,22,72.2,14.5,103,1017.9,10.7,68.4,foggy,rainy
24-05-2024 17:00,29.5,73.7,1.6,94,1008,7,71.9,rainy,foggy
24-05-2024 18:00,17.6,83.8,10.2,132,1031.9,12.8,41.7,foggy,clear
24-05-2024 19:00,17.8,33.2,11.9,347,1019.5,14.8,7.9,rainy,clear
24-05-2024 20:00,10.1,38.5,4,270,1035.8,15.8,40.3,clear,cloudy
24-05-2024 21:00,14.4,65.9,4.8,200,1003.2,13.9,12.2,foggy,snowy
24-05-2024 22:00,31.9,67.1,3.8,253,1029.1,6.6,7.2,foggy,rainy
24-05-2024 23:00,21,32,5.2,182,1046,6.6,30.3,sunny,foggy
25-05-2024 00:00,34.6,53.8,2.5,149,999.6,7,77.7,cloudy,sunny
25-05-2024 01:00,19.9,65,6.2,36,1048.7,0.8,76.8,foggy,cloudy
25-05-2024 02:00,27.9,74.3,6.2,325,1008.7,18.9,60.8,snowy,sunny
25-05-2024 03:00,17,49,12.3,138,982.7,3.9,82.6,cloudy,clear
25-05-2024 04:00,19.1,59,12.2,99,1005,3.2,50.1,cloudy,foggy
25-05-2024 05:00,14.8,78.8,12.2,235,990.5,11,24.3,sunny,rainy
25-05-2024 06:00,18.7,87.2,8.9,83,1001.3,0.9,57,clear,rainy
25-05-2024 07:00,23.7,43.8,5.6,346,986.7,16.8,92.3,cloudy,snowy
25-05-2024 08:00,34.8,45.2,6.8,32,992.5,17.5,3.6,cloudy,clear
25-05-2024 09:00,26.6,86.4,5.4,120,988.9,8,96.5,snowy,rainy
25-05-2024 10:00,15,53.8,9.1,29,983,19.4,74.4,cloudy,foggy
25-05-2024 11:00,11.1,73.1,14.1,33,1000.7,6.5,68.6,foggy,foggy
25-05-2024 12:00,13.2,66.7,5,132,1045.9,5.2,61.4,sunny,foggy
25-05-2024 13:00,24.1,47.1,7.4,207,1046.5,19.8,25.8,sunny,clear
25-05-2024 14:00,29.1,69.2,10.2,139,1039.3,5,88.6,clear,clear
25-05-2024 15:00,33.5,69.3,12.8,75,980.8,8.9,97.1,sunny,rainy
25-05-2024 16:00,10.4,65.5,4.5,74,982,12.2,92.4,sunny,snowy
25-05-2024 17:00,23.1,36,4.9,307,980.7,6.5,10.9,snowy,snowy
25-05-2024 18:00,21.8,89.7,13.4,306,1005.7,7.7,73.7,sunny,snowy
25-05-2024 19:00,26.4,54,2.1,57,1048.6,14.4,55.7,rainy,cloudy
25-05-2024 20:00,24,68.3,9.5,97,1042.8,14.5,78.8,rainy,sunny
25-05-2024 21:00,27.2,83.1,13,124,997.5,16.1,35.2,rainy,clear
25-05-2024 22:00,26.5,55.4,13.9,348,1008.7,11.9,95.7,snowy,clear
25-05-2024 23:00,12.9,76.4,1.2,133,1037.7,4.7,31.3,rainy,rainy
26-05-2024 00:00,30,88.3,6.2,225,1033.1,6.7,73.8,foggy,sunny
26-05-2024 01:00,13.1,51.5,4.6,199,989.3,18,50.4,rainy,foggy
26-05-2024 02:00,27.5,54.3,9,36,987.5,14.7,61.7,rainy,clear
26-05-2024 03:00,20.4,84.3,9.9,137,1018.1,1.8,11.6,clear,snowy
26-05-2024 04:00,22.8,39.6,15,207,987.1,15.1,61.1,rainy,cloudy
26-05-2024 05:00,32.6,31.7,8.2,193,1037.8,6.6,56.4,rainy,foggy
26-05-2024 06:00,32.2,84.5,8.7,55,997.7,0.5,71.9,cloudy,foggy
26-05-2024 07:00,30.4,79.3,6.8,338,993.2,9.7,28.8,foggy,cloudy
26-05-2024 08:00,22.8,88.4,3.1,326,993,17.7,83.2,snowy,cloudy
26-05-2024 09:00,28.4,33.5,5.2,321,983.2,8.9,94.5,clear,clear
26-05-2024 10:00,22.8,39.4,4.5,300,1024.9,19.8,88.2,snowy,cloudy
26-05-2024 11:00,31.7,36.3,12.2,86,991.5,3.6,39.1,rainy,rainy
26-05-2024 12:00,20.1,71,8.6,94,996.3,7,76.2,cloudy,foggy
26-05-2024 13:00,34.3,66.4,5.1,195,1032.6,0.3,36.5,rainy,foggy
26-05-2024 14:00,33.3,51.6,7.8,191,984,1,86.3,rainy,snowy
26-05-2024 15:00,28.5,33.4,4.1,143,994.2,7.1,37.5,sunny,clear
26-05-2024 16:00,17,68.4,3.6,9,990.5,10.6,18.6,sunny,snowy
26-05-2024 17:00,13.3,64.2,13,240,980.3,4.7,48.9,clear,clear
26-05-2024 18:00,31.4,36.8,14.2,148,1017.8,3.3,13.5,clear,clear
26-05-2024 19:00,14.1,84.5,2.1,139,993.3,8.4,58.7,snowy,sunny
26-05-2024 20:00,31.4,41.9,11.7,12,1024.3,3.4,57.7,rainy,sunny
26-05-2024 21:00,22.3,74.6,7.3,253,1015.1,12.6,49.1,sunny,clear
26-05-2024 22:00,20.2,83.1,6.4,80,1026.8,19.1,60.4,snowy,rainy
26-05-2024 23:00,32.6,64.8,10.7,209,1048.7,16.1,97.5,rainy,cloudy
27-05-2024 00:00,25.1,44.8,4.7,219,995.4,4.3,38.3,clear,sunny
27-05-2024 01:00,24.4,48.6,1.3,58,1026.6,19,42.3,cloudy,cloudy
27-05-2024 02:00,24,83.1,4,127,1038.4,15,27.4,sunny,sunny
27-05-2024 03:00,19.3,47.9,3.6,304,1047,3.1,18.4,sunny,rainy
27-05-2024 04:00,29.6,74.8,1.5,261,1023.6,11.6,28.9,snowy,snowy
27-05-2024 05:00,16.3,89.4,5.5,267,989.2,19.3,21.3,snowy,clear
27-05-2024 06:00,33.5,90,7.6,28,983.8,1.9,43.2,foggy,rainy
27-05-2024 07:00,32.3,62,11.3,332,999.5,5.4,23.3,sunny,snowy
27-05-2024 08:00,18.4,79.6,5.6,281,1045,7.5,51.7,foggy,cloudy
27-05-2024 09:00,28.2,89.4,3.7,67,1017.6,2.3,28.6,cloudy,foggy
27-05-2024 10:00,24.3,52.5,4.2,206,1020.6,6,42.5,sunny,clear
27-05-2024 11:00,18.4,45.1,13.5,271,1022.7,13.8,12.9,foggy,clear
27-05-2024 12:00,34.7,36.9,3.9,308,1003.3,9.5,16.4,cloudy,clear
27-05-2024 13:00,10.6,38.5,13.3,174,992.7,8.4,61.4,rainy,sunny
27-05-2024 14:00,16.3,81.2,7.3,217,1046.8,8.6,56.5,foggy,cloudy
27-05-2024 15:00,23,65.3,14.1,159,1032.9,15.2,17.1,foggy,clear
27-05-2024 16:00,23,82.4,6.7,325,1015.8,19.8,29.5,snowy,clear
27-05-2024 17:00,24.7,77.4,3.5,243,1006.4,11.8,22.1,cloudy,sunny
27-05-2024 18:00,28.8,70.4,8.7,252,1013.8,15,79.7,snowy,sunny
27-05-2024 19:00,25.6,66.6,9.2,188,982.4,7.5,36.5,foggy,cloudy
27-05-2024 20:00,25,32.9,9.9,260,997.3,17.2,40.6,sunny,sunny
27-05-2024 21:00,11.3,82.3,6.8,129,997.5,8.4,66.5,rainy,sunny
27-05-2024 22:00,19.4,55.1,1.7,2,1011.2,18.7,32.6,clear,sunny
27-05-2024 23:00,15.8,63.6,9.8,350,996.5,14.9,37.8,cloudy,rainy
28-05-2024 00:00,16.6,31.3,14.1,42,993,14.1,79.8,cloudy,sunny
28-05-2024 01:00,23.9,86.2,14.4,132,1033.6,5.8,79.5,rainy,snowy
28-05-2024 02:00,15,84.2,9.4,177,1042.5,15.9,60.5,rainy,foggy
28-05-2024 03:00,17.3,62.6,1.3,265,984.7,2.1,55.9,cloudy,snowy
28-05-2024 04:00,15.9,64.6,2.5,23,994.7,10.8,18.1,cloudy,cloudy
28-05-2024 05:00,33.7,72.3,12.7,21,1034.2,14.7,47.3,rainy,cloudy
28-05-2024 06:00,33.6,45.9,12.6,344,1037.1,17.7,27.4,sunny,snowy
28-05-2024 07:00,25.2,43.3,14.2,2,1015,11.4,73,rainy,sunny
28-05-2024 08:00,33.1,70.4,8.9,157,1028.6,5.2,62.8,rainy,cloudy
28-05-2024 09:00,29.6,36.3,13.1,3,985.4,17,37.8,foggy,foggy
28-05-2024 10:00,24.7,57.2,12.5,106,1039.5,15.4,53.5,sunny,clear
28-05-2024 11:00,10.2,59.6,9.3,295,1038.3,3.1,42.1,cloudy,rainy
28-05-2024 12:00,29.3,52.9,12,271,1028.5,17.4,14.6,cloudy,foggy
28-05-2024 13:00,27.6,41.1,2.8,231,1044.1,19.2,78.1,rainy,sunny
28-05-2024 14:00,25.4,51.3,9.9,360,983.3,10.8,89.8,snowy,cloudy
28-05-2024 15:00,29,50.3,14.3,237,996.2,0.8,93,clear,rainy
28-05-2024 16:00,22.8,60,3.3,71,1005.4,18.3,78.9,cloudy,sunny
28-05-2024 17:00,27.6,70.5,11.4,87,991.1,2.5,82.2,foggy,snowy
28-05-2024 18:00,33.4,88.1,5.5,15,1037,12.7,5.6,clear,clear
28-05-2024 19:00,19.4,38.6,12.4,90,1033,8,78.2,snowy,snowy
28-05-2024 20:00,27.7,82.4,10.8,19,1034.1,19.8,30.3,sunny,rainy
28-05-2024 21:00,21.9,47.1,14,211,1000.4,18.3,13.8,foggy,clear
28-05-2024 22:00,26.9,65.5,11,83,1033.4,15.7,52.2,rainy,snowy
28-05-2024 23:00,29.1,62.8,6.7,338,988.6,4,57,snowy,rainy
29-05-2024 00:00,11.1,63.4,1.2,125,987.5,14,48.5,rainy,clear
29-05-2024 01:00,26.2,73.4,12.1,50,1020.9,11.4,65.3,foggy,cloudy
29-05-2024 02:00,15.7,52.9,6.7,17,983.4,2.7,71.4,foggy,clear
29-05-2024 03:00,26.8,49.1,10.4,336,1045.7,15.9,13.7,rainy,sunny
29-05-2024 04:00,21.7,81.2,2.5,352,1003,1.7,61.7,clear,rainy
29-05-2024 05:00,29.3,43.2,13.5,116,1013.4,9.6,5.4,cloudy,foggy
29-05-2024 06:00,13.1,40.8,7.1,123,1036.9,8.5,44.9,cloudy,rainy
29-05-2024 07:00,25.7,30.9,13.9,27,1008,16.1,10,sunny,foggy
29-05-2024 08:00,17,42.6,10.9,344,1010.1,8.6,45,foggy,snowy
29-05-2024 09:00,31.3,61.1,2.7,140,1004.4,13.9,17.5,snowy,sunny
29-05-2024 10:00,33.2,62.3,9.1,5,1004.6,9.6,73.4,rainy,cloudy
29-05-2024 11:00,34.9,45.3,13.7,156,1012.8,11.6,90,snowy,clear
29-05-2024 12:00,29.9,34.3,12.2,105,1046.2,4.8,17,rainy,rainy
29-05-2024 13:00,28.8,74.7,6.9,118,1045.5,4,73.7,snowy,cloudy
29-05-2024 14:00,15.4,75.5,14.4,136,1018.2,14.2,14.6,sunny,foggy
29-05-2024 15:00,18.4,89.9,4.8,28,1011.9,2.4,43.4,rainy,foggy
29-05-2024 16:00,21.6,84,6.3,165,1036.6,3.5,62.6,foggy,rainy
29-05-2024 17:00,29.3,85.6,11.5,64,1027.7,18.8,53.8,clear,sunny
29-05-2024 18:00,32.9,77.9,4.3,55,1041.7,5.1,5.7,cloudy,foggy
29-05-2024 19:00,14.7,66.9,8.2,285,1031.1,6.5,36.3,snowy,cloudy
29-05-2024 20:00,33.1,37.7,11.2,95,1046.7,12.7,47,sunny,cloudy
29-05-2024 21:00,27.4,67.3,10,214,1042,8.8,39.1,cloudy,cloudy
29-05-2024 22:00,25.3,33.4,3.2,230,1039.9,11.2,66.5,snowy,rainy
29-05-2024 23:00,15,83.1,9.8,57,1007.4,2.9,88.8,foggy,foggy
30-05-2024 00:00,11.4,58.9,9,183,1007,13.4,66.8,sunny,foggy
30-05-2024 01:00,24.2,71.8,8.8,281,1031.9,3.1,59,foggy,snowy
30-05-2024 02:00,26.3,33.1,12.6,270,985.9,15,14.9,snowy,clear
30-05-2024 03:00,15.3,62.1,3.6,208,1002.6,10.5,34.9,snowy,clear
30-05-2024 04:00,23.9,48.1,11.5,162,1045.3,16.3,54.8,snowy,foggy
30-05-2024 05:00,31.4,47.1,11.7,88,1011.5,3.5,93.4,sunny,sunny
30-05-2024 06:00,30.9,53.4,11.1,270,998.9,7.6,30.5,foggy,foggy
30-05-2024 07:00,33.2,30,8.1,96,1013.4,16.9,33.8,clear,cloudy
30-05-2024 08:00,19.1,58,6.5,74,1000.2,16,59,clear,rainy
30-05-2024 09:00,18,59.2,6.5,87,1033.8,19.3,90,snowy,foggy
30-05-2024 10:00,28.7,81.8,11.3,5,1039.5,4.4,54.3,rainy,snowy
30-05-2024 11:00,20.8,56.9,8,155,1034.8,10.8,17.4,clear,snowy
30-05-2024 12:00,12.2,51.8,5.7,62,990.4,0.4,7.5,foggy,sunny
30-05-2024 13:00,17.1,89.7,9.8,28,1003.5,19.3,88.9,foggy,foggy
30-05-2024 14:00,20.5,64.3,12.7,303,995,3.5,67,sunny,clear
30-05-2024 15:00,17.3,58.4,1.9,190,983,18.1,22.1,foggy,rainy
30-05-2024 16:00,18.3,59.8,14.6,203,1031.7,13.6,72.5,cloudy,snowy
30-05-2024 17:00,17.3,78.6,2.4,277,1010,18.7,72,cloudy,foggy
30-05-2024 18:00,11,50.4,8.2,26,999.4,5,77.2,foggy,foggy
30-05-2024 19:00,25.9,53.3,8.8,84,1001.5,6.9,89.2,clear,cloudy
30-05-2024 20:00,24.9,75.4,2.9,334,989.5,3.3,15.2,cloudy,snowy
30-05-2024 21:00,26.3,34.4,13.8,209,1037.9,8.4,95.7,rainy,cloudy
30-05-2024 22:00,14.8,81.9,7.6,137,990.1,18.9,99.9,snowy,rainy
30-05-2024 23:00,17.4,55.8,3,277,1003.7,11.4,1.4,cloudy,rainy
31-05-2024 00:00,25.5,64.9,11,171,980.5,8.3,9.1,cloudy,sunny
31-05-2024 01:00,25,75.4,10.3,339,1010.5,6.5,43.4,clear,snowy
31-05-2024 02:00,22.7,46,14.5,338,1004.8,11.7,3.4,clear,cloudy
31-05-2024 03:00,18.8,83.4,7.2,155,1030.3,14.5,73.5,rainy,sunny
31-05-2024 04:00,32.8,88.8,4.7,228,1030.1,8.1,65.1,sunny,sunny
31-05-2024 05:00,18.5,59.7,1.8,305,982.7,4.6,77.6,rainy,clear
31-05-2024 06:00,21.4,86.2,11.3,178,988.1,11.7,99.8,sunny,cloudy
31-05-2024 07:00,27,30.1,9.6,246,1043.3,7.3,93.3,rainy,snowy
31-05-2024 08:00,23.6,83.7,14.6,161,1035.4,19.9,30,rainy,snowy
31-05-2024 09:00,18.7,48.7,11,162,1007.3,8.8,39.6,cloudy,cloudy
31-05-2024 10:00,20.9,48.7,14.1,217,991.6,8.7,77.6,rainy,foggy
31-05-2024 11:00,29.9,43.7,14.9,316,998.3,16.8,38.8,sunny,foggy
31-05-2024 12:00,17,49,7,285,1026.1,5,69.9,rainy,clear
31-05-2024 13:00,13.6,42.8,3.1,75,1046.2,1.3,91.9,foggy,sunny
31-05-2024 14:00,17.8,84.4,3.7,203,1023.1,17.1,40.6,cloudy,sunny
31-05-2024 15:00,31.2,83.9,5.5,215,981.9,11.8,56.1,cloudy,clear
31-05-2024 16:00,12.2,36.1,8.1,222,1025.6,5.2,84.1,cloudy,clear
31-05-2024 17:00,34.8,38.6,2.7,192,1046.1,6.9,47.8,snowy,snowy
31-05-2024 18:00,23.5,81.7,5.2,292,1005.1,8.5,28.9,rainy,snowy
31-05-2024 19:00,34.6,53.9,5.3,191,1045.3,13.6,25.8,sunny,foggy
31-05-2024 20:00,33.5,40.2,1.1,268,1026.9,9.4,7.2,rainy,cloudy
31-05-2024 21:00,21.3,60.6,6,300,993.3,7.9,33,rainy,rainy
31-05-2024 22:00,15,55,2.6,259,990.2,15.6,68.6,clear,cloudy
